0.91401,0.33886,0.0040076,1
0.44491,0.015145,0.12709,0
0.94247,0.54417,0.25862,1
0.84149,0.78721,0.25446,1
0.77975,0.30611,0.66292,1
0.77029,0.75446,0.76134,1
0.56145,0.016734,0.74847,1
0.62121,0.24996,0.34757,1
0.97332,0.70399,0.55089,1
0.95209,0.0008583,0.79324,1
0.97478,0.58137,0.53971,1
0.99743,0.94705,0.79487,1
0.30269,0.36331,0.26517,1
0.36339,0.20533,0.50996,1
0.95847,0.39085,0.39801,1
0.39515,0.15512,0.77925,1
0.34038,0.86971,0.043343,1
0.18632,0.26227,0.33795,0
0.89962,0.95588,0.90004,1
0.739,0.0045941,0.09928,1
0.27843,0.97198,0.15047,1
0.0022462,0.40683,0.048586,0
0.79015,0.9626,0.22896,1
0.044534,0.31611,0.052986,0
0.2832,0.16676,0.97495,0
0.21464,0.44011,0.98835,1
0.6664,0.79624,0.32268,1
0.27686,0.87051,0.92561,1
0.60765,0.53269,0.05728,1
0.51644,0.37493,0.041228,1
0.23175,0.82027,0.45256,1
0.64916,0.51621,0.60409,1
0.94437,0.49839,0.27473,1
0.60663,0.64805,0.34055,1
0.62134,0.7936,0.86166,1
0.68075,0.48207,0.028582,1
0.032847,0.78978,0.56222,1
0.18858,0.1416,0.46337,0
0.41353,0.79599,0.9639,1
0.65879,0.25689,0.47792,1
0.9496,0.26129,0.55365,1
0.56072,0.024262,0.60404,1
0.98209,0.041177,0.2364,1
0.72583,0.36655,0.89493,1
0.089247,0.60221,0.57561,1
0.88632,0.79857,0.96139,1
0.43801,0.13301,0.046266,1
0.91728,0.80354,0.48036,1
0.17872,0.24757,0.22583,0
0.41371,0.57383,0.14401,1
0.12259,0.031199,0.6059,0
0.22419,0.9071,0.63361,1
0.011095,0.87946,0.41214,1
0.61797,0.36123,0.67358,1
0.11749,0.88276,0.90765,1
0.30996,0.97048,0.1982,1
0.92793,0.038557,0.87825,1
0.82368,0.92308,0.97377,1
0.15757,0.4842,0.84377,1
0.62348,0.12139,0.024302,1
0.70391,0.46012,0.61776,1
0.98421,0.064634,0.69468,1
0.95252,0.81994,0.52875,1
0.051846,0.18856,0.37069,0
0.083816,0.26625,0.1218,0
0.57503,0.89824,0.3112,1
0.5353,0.58975,0.46478,1
0.13413,0.58461,0.91209,1
0.15195,0.18371,0.16575,0
0.015785,0.55746,0.47772,1
0.14212,0.24285,0.45013,0
0.6411,0.98571,0.018906,1
0.84322,0.079328,0.91407,1
0.20362,0.44095,0.65172,1
0.63394,0.05442,0.61188,1
0.4889,0.42138,0.6214,1
0.58898,0.39199,0.62887,1
0.89038,0.77834,0.1512,1
0.30048,0.9327,0.31336,1
0.81915,0.31219,0.0931,1
0.33921,0.29924,0.94256,1
0.46716,0.023018,0.46257,0
0.83741,0.90317,0.21123,1
0.94303,0.86143,0.39578,1
0.31017,0.27525,0.97227,1
0.086651,0.08869,0.91646,0
0.82671,0.44367,0.48378,1
0.39668,0.051528,0.035227,0
0.9642,0.57583,0.49208,1
0.92144,0.21333,0.52016,1
0.59344,0.58292,0.85488,1
0.65381,0.68996,0.94421,1
0.88802,0.12464,0.86529,1
0.5908,0.64968,0.77868,1
0.41002,0.8837,0.89605,1
0.11582,0.78745,0.18772,1
0.59484,0.62461,0.95691,1
0.47321,0.25346,0.92361,1
0.68259,0.009893,0.79151,1
0.51144,0.30513,0.49349,1
0.94565,0.10609,0.099845,1
0.63002,0.50678,0.89438,1
0.79652,0.2136,0.29873,1
0.44324,0.21857,0.13728,1
0.45441,0.4736,0.50031,1
0.9454,0.23834,0.14323,1
0.20094,0.26382,0.56035,0
0.61747,0.81912,0.42893,1
0.04866,0.0089532,0.51864,0
0.27418,0.86468,0.72547,1
0.66674,0.99463,0.22052,1
0.68135,0.43346,0.27873,1
0.67513,0.74922,0.75744,1
0.65105,0.67207,0.91735,1
0.9716,0.52594,0.79819,1
0.031958,0.082799,0.51157,0
0.81743,0.68877,0.76972,1
0.94879,0.99871,0.37261,1
0.98388,0.083751,0.26491,1
0.46364,0.32467,0.98121,1
0.69289,0.57145,0.83973,1
0.24239,0.36811,0.51543,1
0.25685,0.64828,0.35024,1
0.2828,0.83009,0.05291,1
0.00037782,0.10863,0.12079,0
0.00013145,0.58504,0.035939,1
0.76701,0.59517,0.59148,1
0.41573,0.77522,0.20417,1
0.24229,0.52073,0.90534,1
0.82747,0.24995,0.5453,1
0.78047,0.47689,0.1728,1
0.58476,0.050147,0.71194,1
0.80487,0.48502,0.12561,1
0.56071,0.70994,0.30714,1
0.81724,0.11678,0.31012,1
0.30169,0.21562,0.08552,1
0.8858,0.23822,0.58601,1
0.80634,0.68381,0.31895,1
0.10207,0.81679,0.79097,1
0.59638,0.24946,0.61658,1
0.2233,0.38391,0.0071478,1
0.10291,0.0034568,0.88022,0
0.18189,0.12685,0.81263,0
0.059908,0.52013,0.79908,1
0.19259,0.87715,0.64418,1
0.43378,0.83674,0.50289,1
0.74655,0.82426,0.4737,1
0.63434,0.73627,0.47595,1
0.97085,0.62468,0.65983,1
0.47359,0.97836,0.98468,1
0.30719,0.53622,0.27558,1
0.074901,0.017159,0.78998,0
0.42385,0.97715,0.69879,1
0.90317,0.81834,0.20652,1
0.18497,0.40233,0.95242,1
0.356,0.35674,0.97877,1
0.92783,0.9379,0.27524,1
0.81488,0.25223,0.26516,1
0.94132,0.35286,0.027252,1
0.97724,0.88134,0.7204,1
0.78367,0.61762,0.43029,1
0.20719,0.067698,0.63568,0
0.27922,0.10074,0.036048,0
0.86051,0.78897,0.70148,1
0.73535,0.23095,0.15082,1
0.0081582,0.15007,0.40078,0
0.37501,0.99992,0.17365,1
0.19972,0.70458,0.5417,1
0.18135,0.54744,0.85826,1
0.78474,0.95819,0.053459,1
0.1135,0.46728,0.51687,1
0.27279,0.85614,0.63558,1
0.033707,0.87733,0.58933,1
0.55111,0.18974,0.20747,1
0.91748,0.28502,0.90624,1
0.61016,0.10286,0.39724,1
0.5716,0.10823,0.61723,1
0.043302,0.81681,0.65001,1
0.45483,0.051141,0.87308,1
0.67516,0.39115,0.06668,1
0.64841,0.03294,0.97556,1
0.094695,0.43654,0.62185,1
0.23113,0.29544,0.3535,1
0.38549,0.94728,0.56158,1
0.73954,0.21833,0.64041,1
0.72692,0.96245,0.3921,1
0.22452,0.12189,0.2791,0
0.8912,0.44182,0.53352,1
0.35028,0.0050041,0.11713,0
0.4081,0.67822,0.915,1
0.24846,0.3933,0.35357,1
0.88474,0.12885,0.50221,1
0.51758,0.61312,0.02896,1
0.27436,0.68266,0.53666,1
0.955,0.56624,0.9168,1
0.24005,0.35686,0.67926,1
0.73821,0.65257,0.88513,1
0.67979,0.56382,0.34933,1
0.74063,0.50426,0.73978,1
0.5737,0.26562,0.28977,1
0.27298,0.82178,0.68408,1
0.66532,0.33016,0.93641,1
0.39882,0.58226,0.75335,1
0.14691,0.15418,0.55355,0
0.04291,0.35169,0.6955,0
0.60497,0.068445,0.74874,1
0.63543,0.27533,0.34793,1
0.71289,0.26073,0.94333,1
0.2459,0.11745,0.95635,0
0.84878,0.40015,0.62511,1
0.55846,0.39505,0.56135,1
0.30254,0.91522,0.76971,1
0.020187,0.82532,0.77447,1
0.77656,0.053069,0.52426,1
0.12593,0.22583,0.0014519,0
0.2202,0.50583,0.92028,1
0.34604,0.54788,0.18964,1
0.44581,0.67724,0.66121,1
0.07952,0.90292,0.49721,1
0.76302,0.88654,0.6792,1
0.62779,0.66389,0.9936,1
0.15229,0.69183,0.96119,1
0.59672,0.92829,0.073515,1
0.11364,0.4742,0.20746,1
0.31891,0.33098,0.030151,1
0.5454,0.55293,0.63487,1
0.95872,0.59967,0.98082,1
0.53645,0.59654,0.98059,1
0.99348,0.39976,0.3611,1
0.41313,0.3227,0.71208,1
0.46883,0.81177,0.22026,1
0.78233,0.17676,0.86755,1
0.83818,0.67496,0.62656,1
0.49212,0.10196,0.36196,1
0.51056,0.70177,0.48283,1
0.81926,0.31518,0.84296,1
0.43801,0.17246,0.60742,1
0.56781,0.7948,0.042159,1
0.072985,0.11363,0.24836,0
0.19232,0.7244,0.29478,1
0.24535,0.46135,0.96921,1
0.53195,0.047953,0.82704,1
0.52554,0.99317,0.86109,1
0.89922,0.94342,0.81543,1
0.94516,0.83182,0.055474,1
0.36889,0.6146,0.45776,1
0.52983,0.88537,0.44086,1
0.6122,0.60646,0.32378,1
0.94725,0.50188,0.58496,1
0.31819,0.96117,0.46102,1
0.55697,0.76162,0.57672,1
0.76286,0.15354,0.28868,1
0.98457,0.0027448,0.20168,1
0.47419,0.46695,0.86783,1
0.86973,0.88605,0.11705,1
0.072029,0.51087,0.34873,1
0.28254,0.71133,0.39293,1
0.27594,0.17774,0.93371,0
0.48069,0.33503,0.81736,1
0.025702,0.1162,0.30547,0
0.81443,0.57098,0.90695,1
0.84028,0.0024335,0.94352,1
0.80307,0.53124,0.091801,1
0.70594,0.46409,0.1345,1
0.95868,0.67458,0.48393,1
0.65681,0.97751,0.18455,1
0.66611,0.62286,0.98508,1
0.94361,0.042665,0.48365,1
0.030631,0.16173,0.42969,0
0.63699,0.46354,0.11925,1
0.4126,0.35071,0.44094,1
0.68041,0.54738,0.70699,1
0.91273,0.16963,0.84527,1
0.96483,0.45544,0.76865,1
0.78212,0.69809,0.43599,1
0.78133,0.76727,0.37089,1
0.28233,0.21688,0.81577,0
0.40957,0.06036,0.84672,0
0.23358,0.6328,0.74716,1
0.63444,0.35975,0.22307,1
0.57297,0.44166,0.86045,1
0.89011,0.75233,0.26429,1
0.022446,0.49501,0.30668,1
0.1821,0.6851,0.81595,1
0.21698,0.77916,0.62364,1
0.066263,0.57566,0.84244,1
0.8233,0.62478,0.70253,1
0.47727,0.61268,0.98851,1
0.057362,0.66354,0.098168,1
0.54627,0.14112,0.16274,1
0.1442,0.37749,0.84908,1
0.024755,0.47897,0.042129,1
0.91331,0.066544,0.23461,1
0.44585,0.64332,0.73305,1
0.46821,0.38432,0.28025,1
0.80353,0.52002,0.90279,1
0.3014,0.86312,0.78805,1
0.31498,0.95082,0.849,1
0.90605,0.24831,0.80177,1
0.085759,0.73844,0.083158,1
0.0068306,0.38796,0.91706,0
0.80822,0.41431,0.32455,1
0.085504,0.52416,0.41798,1
0.38645,0.31038,0.57004,1
0.24169,0.87885,0.57177,1
0.9772,0.28302,0.20005,1
0.46021,0.55097,0.95077,1
0.011501,0.26065,0.99145,0
0.88404,0.025519,0.33436,1
0.1331,0.53521,0.41978,1
0.59268,0.88544,0.77902,1
0.90549,0.033684,0.90429,1
0.5902,0.70732,0.57849,1
0.76846,0.48541,0.9579,1
0.16528,0.75644,0.29593,1
0.16606,0.83001,0.039303,1
0.18084,0.87407,0.27146,1
0.76133,0.61022,0.085044,1
0.7425,0.23735,0.094243,1
0.20772,0.41204,0.482,1
0.055323,0.44764,0.43168,1
0.58618,0.82886,0.50481,1
0.43188,0.89173,0.84418,1
0.67846,0.45033,0.50582,1
0.95385,0.027639,0.91541,1
0.37473,0.55021,0.39851,1
0.60692,0.37776,0.35265,1
0.064493,0.37913,0.75939,0
0.054401,0.68789,0.68087,1
0.11443,0.22407,0.34908,0
0.91967,0.88974,0.98116,1
0.24857,0.84782,0.29628,1
0.5657,0.38527,0.21037,1
0.15044,0.0050209,0.36278,0
0.6768,0.72994,0.76313,1
0.48043,0.58502,0.44036,1
0.035703,0.99999,0.30637,1
0.50069,0.24398,0.44956,1
0.91588,0.87193,0.42054,1
0.3605,0.50386,0.9581,1
0.90017,0.65303,0.57135,1
0.4924,0.42917,0.55703,1
0.20377,0.1853,0.33125,0
0.60215,0.23117,0.97056,1
0.2021,0.84636,0.35797,1
0.061108,0.70168,0.24265,1
0.1387,0.66293,0.53026,1
0.54148,0.23873,0.62588,1
0.82886,0.76429,0.19478,1
0.33992,0.56068,0.43595,1
0.11829,0.5655,0.1959,1
0.69504,0.25249,0.28796,1
0.023321,0.22605,0.73407,0
0.17658,0.086958,0.48226,0
0.49346,0.013573,0.67661,1
0.10891,0.6156,0.51485,1
0.54297,0.99305,0.44832,1
0.37599,0.034882,0.60607,0
0.18236,0.91128,0.53739,1
0.72601,0.67438,0.40926,1
0.034864,0.4296,0.84553,0
0.67324,0.30472,0.61517,1
0.82018,0.91413,0.81798,1
0.94209,0.71727,0.24246,1
0.47839,0.081932,0.72425,1
0.41105,0.33993,0.69105,1
0.34631,0.52515,0.084557,1
0.65133,0.7223,0.80407,1
0.68586,0.46842,0.29249,1
0.37667,0.41206,0.96101,1
0.34712,0.14424,0.33683,0
0.4728,0.88998,0.45918,1
0.24044,0.29963,0.87445,1
0.22282,0.74436,0.65073,1
0.03526,0.062963,0.10444,0
0.98206,0.72077,0.65941,1
0.12749,0.29852,0.66045,0
0.37194,0.90309,0.18579,1
0.23605,0.31194,0.04903,1
0.58845,0.7237,0.38062,1
0.26393,0.35483,0.59891,1
0.99989,0.85832,0.89318,1
0.41795,0.96549,0.48003,1
0.69032,0.37716,0.31862,1
0.54918,0.039607,0.41099,1
0.27962,0.46549,0.62924,1
0.86859,0.62718,0.79559,1
0.67588,0.46261,0.28627,1
0.78809,0.79234,0.1786,1
0.16173,0.67794,0.11559,1
0.41852,0.75604,0.71234,1
0.30184,0.88904,0.89119,1
0.55697,0.021329,0.7609,1
0.47135,0.48285,0.22428,1
0.9093,0.1099,0.98474,1
0.30052,0.80866,0.021293,1
0.90837,0.12684,0.39221,1
0.3659,0.18552,0.58702,1
0.39688,0.074855,0.51637,0
0.21314,0.1084,0.88307,0
0.61439,0.26043,0.68014,1
0.16705,0.6432,0.90605,1
0.22615,0.53437,0.29028,1
0.6214,0.013719,0.90848,1
0.19624,0.038147,0.081981,0
0.43813,0.49506,0.65178,1
0.68224,0.040041,0.58614,1
0.18046,0.41601,0.18619,1
0.63942,0.26049,0.21664,1
0.12989,0.069116,0.82058,0
0.63079,0.65768,0.82898,1
0.94291,0.55152,0.82073,1
0.1963,0.71454,0.63039,1
0.99908,0.79434,0.08795,1
0.079734,0.87869,0.87951,1
0.93023,0.31843,0.87923,1
0.48093,0.20992,0.96628,1
0.5982,0.14287,0.30104,1
0.68903,0.057467,0.3968,1
0.43476,0.23601,0.47568,1
0.86551,0.55195,0.765,1
0.42364,0.4606,0.4902,1
0.34579,0.57429,0.90176,1
0.49528,0.1122,0.45358,1
0.86188,0.58875,0.15887,1
0.35976,0.18709,0.16013,1
0.4207,0.95489,0.28383,1
0.47659,0.28886,0.82113,1
0.5297,0.54655,0.31762,1
0.055312,0.02655,0.27339,0
